"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"Why does Melania never put her arms in coats or sweaters? Nice to know that the liar in chief will be enjoying anot… https://t.co/L05M54f4kI",FALSE,0,NA,"2019-04-18 22:08:43",TRUE,NA,"1118999827969388544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HindererDeborah",0,FALSE,FALSE,NA,NA,"Urbana, OH"
"@LacksPatience @Teri17333807 @Jim_Jordan Brobi the property seized from Manafort paid for the entire investigation.… https://t.co/agJzRe9r3p",FALSE,1,"LacksPatience","2019-04-18 22:08:31",TRUE,"1118993706923831296","1118999776052297728","80071147","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WAKEUPA97357536",0,FALSE,FALSE,NA,NA,"#GOPmustgo"
"JV Tigers golf took 1st place at Joplin JV Invitational.  Payton Choate was first and Brandon Gacke was 7th. Way to… https://t.co/kd66Rfz67B",FALSE,2,NA,"2019-04-18 22:08:28",TRUE,NA,"1118999764861968384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarthageTigerAD",0,FALSE,FALSE,NA,NA,"Carthage, MO"
"Titleist Pro V1X 2016 Recycled Golf Balls (Pack 24) https://t.co/6pBIxkoXFC",FALSE,0,NA,"2019-04-18 22:08:06",FALSE,NA,"1118999671173730304",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","usatsports",0,FALSE,FALSE,NA,NA,"United States"
"What's up gangsters. Just finished golf, omw home and I'mma go watch the yankees",FALSE,0,NA,"2019-04-18 22:08:01",FALSE,NA,"1118999651703840768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FnCard_",0,FALSE,FALSE,NA,NA,"United States"
"We're fighters and we're not giving in yet. We want to play some more golf. We'll be back tomorrow to give it every… https://t.co/h0SOofPlna",FALSE,5,NA,"2019-04-18 22:08:00",TRUE,NA,"1118999646062424064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KentuckyWGolf",1,FALSE,FALSE,NA,NA,"Lexington, KY"
"Plan ahead for your next great New Zealand golf vacation. Discuss your travel requirements with us today. Let us or… https://t.co/TyPpncDyXT",FALSE,0,NA,"2019-04-18 22:07:56",TRUE,NA,"1118999630782406656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PremiumGolfNZ",0,FALSE,FALSE,NA,NA,"New Zealand"
"6/ I shot 100 and 105 at RTJ at Oxmoor Valley's Valley and Ridge Courses, respectively.  And I didn't even feel bad… https://t.co/UpMBfP0BIU",FALSE,2,"1beardedgolfer","2019-04-18 22:07:45",TRUE,"1118999123250827264","1118999585828016128","540061372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1beardedgolfer",0,FALSE,FALSE,NA,NA,"Lexington, KY"
"Gotta call BS on this one....yeah Tiger is incredible but...anyone remember how Team America came from behind to wi… https://t.co/rQVn0jOIkX",FALSE,1,NA,"2019-04-18 22:07:29",TRUE,NA,"1118999515607044096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IDICEnterprise2",0,FALSE,FALSE,NA,NA,"United States"
"@JustinRose99 @ZurichNA Playing # 17 at pga national with you at the Cure Cancer event was my top golf memory!",FALSE,0,"JustinRose99","2019-04-18 22:07:03",FALSE,"1118966425740292096","1118999406861332480","212256947","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glennwright704",0,FALSE,FALSE,NA,NA,"Charlotte, NC"
"RT @GOLF_com: Tiger is one of four athletes to have been selected to TIME's 100 Most Influential People List for 20… https://t.co/wKSvlRQ1rg",FALSE,0,NA,"2019-04-18 22:07:01",TRUE,NA,"1118999397877059584",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","TheGolfShopCo",0,FALSE,FALSE,NA,NA,"United States"
"@JudicialWatch @realDonaldTrump @TomFitton Just like tRUMP still with a hacked iPhone and his evil spawn use person… https://t.co/vfy3LHp6YO",FALSE,0,"JudicialWatch","2019-04-18 22:06:53",TRUE,"1118846640729800704","1118999367560642560","18247062","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TrumpAsshole69",0,FALSE,FALSE,NA,NA,"United States"
"CALLAWAY GOLF BRASS BILLET #1 ENTIRELY MILLED PUTTER https://t.co/HRvoRhPcV7",FALSE,0,NA,"2019-04-18 22:06:52",FALSE,NA,"1118999360061284352",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"CALLAWAY GOLF MACK DADDY 4 RAW SAND WEDGE 54°-12° (BOUNCE) X GRIND STEEL S200 (S https://t.co/g5L757fLmI",FALSE,0,NA,"2019-04-18 22:06:52",FALSE,NA,"1118999359952248832",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"Golf team representing at the athletics banquet! https://t.co/9Ef9VJOOCR",FALSE,0,NA,"2019-04-18 22:06:40",FALSE,NA,"1118999312715874304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedTailsGolf",0,FALSE,FALSE,NA,NA,"Waterloo, IA"
"UNBELIEVABLE!  (Thanks, Tom Hazuka) I like that Golf Digest is reporting it. https://t.co/fBF3qrwNWE",FALSE,2,NA,"2019-04-18 22:06:37",FALSE,NA,"1118999300099465216",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CTHalfWit",0,FALSE,FALSE,NA,NA,"New Britain, CT"
"@ABC Plain as day there's a criminal sitting in the oval office.... Or maybe on the golf course.",FALSE,4,"ABC","2019-04-18 22:06:18",FALSE,"1118930236006195200","1118999220789436416","28785486","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Calxplnt",1,FALSE,FALSE,NA,NA,"Anytown, USA"
"The American Men's Golf Championship tees off Sunday as USF looks to win its fifth team title. Tuesday's final roun… https://t.co/bIHbwwLVl7",FALSE,3,NA,"2019-04-18 22:06:10",TRUE,NA,"1118999187641622528",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","American_MWGolf",1,FALSE,FALSE,NA,NA,"Providence, RI"
"@DoILoveCoffee I knew I should have taken up golf for a living instead of a reason to just exercise!",FALSE,1,"DoILoveCoffee","2019-04-18 22:06:10",FALSE,"1118997401241575424","1118999185339109376","3234620678","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yesteam76",0,FALSE,FALSE,NA,NA,"Port Washington"
"#MProNews - Join Us and Explore the People, Places, Events and Trends affecting the World of #Meditation &amp;… https://t.co/fp2NeLTco7",FALSE,0,NA,"2019-04-18 22:06:01",TRUE,NA,"1118999149691703296",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","mpro_news",0,FALSE,FALSE,NA,NA,"United States"
"A few shots from the 18th tee (mostly). Dustin Johnson, Ian Poulter, Kevin Kisner, Matt Kuchar, Bryson DeChambeau,… https://t.co/HoAEZYSULW",FALSE,1,NA,"2019-04-18 22:05:54",TRUE,NA,"1118999119886942208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dan_D_Hunt",0,FALSE,FALSE,NA,NA,"Savannah, GA"
"#Alabama has completed 36 holes of stroke play at the 2019 SEC Women's Golf Championships and will enter Friday's f… https://t.co/8QzUkVmLbJ",FALSE,15,NA,"2019-04-18 22:05:50",TRUE,NA,"1118999101146849280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlabamaWGolf",4,FALSE,FALSE,NA,NA,"Tuscaloosa, AL"
"@gigi4flynn @MikeLevinCA @Alyssa_Milano Since when do you care about how much money is being wasted? How many homel… https://t.co/0RWhYwccbG",FALSE,0,"gigi4flynn","2019-04-18 22:05:47",TRUE,"1118998802860576768","1118999087133544448","1082282534153670656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lndividualJuan",0,FALSE,FALSE,NA,NA,"California, USA"
"Golf Casual Shirt Blue https://t.co/FPDxOAx4Zd",FALSE,0,NA,"2019-04-18 22:05:15",FALSE,NA,"1118998953092157440",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ireneqosorio",0,FALSE,FALSE,NA,NA,"Venezuela"
"Golf Casual Shirt Red https://t.co/9eK4pbdBUQ",FALSE,0,NA,"2019-04-18 22:05:03",FALSE,NA,"1118998904299761664",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ireneqosorio",0,FALSE,FALSE,NA,NA,"Venezuela"
"Even if you're not a golf fanatic, how excited are you that Tiger Woods is back on top? https://t.co/jOraYnPq6F",FALSE,0,NA,"2019-04-18 22:04:22",FALSE,NA,"1118998731049713664",NA,"<a href=""http://hearsaysystems.com"" rel=""nofollow"">Hearsay Social</a>","MikeElamCS",0,FALSE,FALSE,NA,NA,"Lone Tree, CO"
"Inspired by this excellent tweet of Rico Nasty in a Golf Wang shirt https://t.co/dwSOmQ9Fb4",FALSE,2,"Chris__Richards","2019-04-18 22:04:10",FALSE,"1118996923598475264","1118998683692019712","98201767","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris__Richards",0,FALSE,FALSE,NA,NA,"Washington, D.C."
"casually riding a golf cart across Columbus Blvd is very Philadelphia",FALSE,1,NA,"2019-04-18 22:04:07",FALSE,NA,"1118998671398510592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","earthtonadya",0,FALSE,FALSE,NA,NA,"Philadelphia"
"Currently at the Robert Trent Jones Golf Trail Championship...

T1 at 7 under:
@robby_shelton, thru 17… https://t.co/3SMdkYBt0D",FALSE,3,NA,"2019-04-18 22:03:52",TRUE,NA,"1118998604990046208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RTJCapitolHill",3,FALSE,FALSE,NA,NA,"Prattville, AL"
"Golf clap for the 127 jobs. With the “capacity for thousands” https://t.co/27bZWi27b8",FALSE,0,NA,"2019-04-18 22:03:51",FALSE,NA,"1118998603169554432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1976baby",0,FALSE,FALSE,NA,NA,"Owego, NY"
"Had my first Eagle on the golf course today  thanks to @TIM_MAYsports and @shawndunagan for a fun round of golf",FALSE,2,NA,"2019-04-18 22:03:24",FALSE,NA,"1118998490477207552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulspohn10tv",0,FALSE,FALSE,NA,NA,"Columbus Ohio"
"Trump's Defense Dept. spent millions on lobsters, booze, and golf carts to avoid future budget cuts https://t.co/NEDtgc8whB",FALSE,7,NA,"2019-04-18 22:03:24",FALSE,NA,"1118998489189556224",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","TomthunkitsMind",11,FALSE,FALSE,NA,NA,"Atlanta, GA"
"RCDS girls’ golf tops Sacred Heart 3.5 to 1.5. https://t.co/dQ1Fz3Uszk",FALSE,0,NA,"2019-04-18 22:03:16",FALSE,NA,"1118998456188719104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillytheWildcat",1,FALSE,FALSE,NA,NA,"Rye, New York"
"Andrew played at Naples National Golf Club today. He Shot a 77, took a pic with Fuzzy, and caught a glimpse of Spea… https://t.co/VASHxEridg",FALSE,2,NA,"2019-04-18 22:02:57",TRUE,NA,"1118998375091920896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LouiseDiCocco",0,FALSE,FALSE,NA,NA,"Guilford, CT"
"@gfordgolf @the_fried_egg If I may present a contender... check this baby out.. Cherry Creek Golf Club on Long Isla… https://t.co/hoIvzqwmMH",FALSE,0,"gfordgolf","2019-04-18 22:02:36",TRUE,"1118958091955920896","1118998285941903360","802607470229102592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theardentgolfer",0,FALSE,FALSE,NA,NA,"Manhattan, NY"
"3/ However, I guess I talked about it enough that two other friends agreed to a pared down Golf Trip that second ye… https://t.co/QdVTnM66zr",FALSE,4,"1beardedgolfer","2019-04-18 22:02:31",TRUE,"1118996944590987264","1118998268069974016","540061372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1beardedgolfer",0,FALSE,FALSE,NA,NA,"Lexington, KY"
"CALLAWAY GOLF BOBBY JONES #5 PUTTER 36 IN https://t.co/YehUGOdJCN",FALSE,0,NA,"2019-04-18 22:02:24",FALSE,NA,"1118998239083225088",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"Callaway XR Iron Set Golf Club https://t.co/cRFJVQ1b0n",FALSE,0,NA,"2019-04-18 22:02:24",FALSE,NA,"1118998237275414528",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"The #PeayCast is LIVE! 

It's championship SZN, so the guys discuss golf, beach volleyball and welcome… https://t.co/zXaUAhOnXL",FALSE,4,NA,"2019-04-18 22:02:16",TRUE,NA,"1118998202815008768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","letsgopeay",3,FALSE,FALSE,NA,NA,"Clarksville, TN"
"John Daly is the guy at the Dugout that pounds beers and smokes a pack a day, but hits golf balls well. Incredible",FALSE,0,NA,"2019-04-18 22:02:10",FALSE,NA,"1118998178609684480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimTinnemeyer",0,FALSE,FALSE,NA,NA,"Chicopee, MA"
"Made some moves today. There are four #Gamecocks in the top 10<U+203C><U+FE0F>

Bring on Friday. <U+0001F624> #SECWGolf

RECAP: https://t.co/g5DRHXjvVo",FALSE,3,NA,"2019-04-18 22:02:10",FALSE,NA,"1118998178366255104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GamecockWGolf",1,FALSE,FALSE,NA,NA,"Columbia, SC"
"@RandyLudlow And what did he/she do for $600,000.00, plan Kasich’s talk show appearances and “golf” outings!!!!!!",FALSE,0,"RandyLudlow","2019-04-18 22:02:07",FALSE,"1118980026395975680","1118998166890799104","32461021","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richard87638115",0,FALSE,FALSE,NA,NA,"Chillicothe, OH"
"Callaway XR Pro Iron Set Golf Club KBS Tour V 90 Stiff Shafts https://t.co/F30sgzn13s",FALSE,0,NA,"2019-04-18 22:01:57",FALSE,NA,"1118998124180193280",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","GolfClubDeals1",0,FALSE,FALSE,NA,NA,"Boca Raton, FL"
"@GolfSpyMPR @GolfSpyT @MyGolfSpy Seriously love the work you guys do. Sorry I missed the masters limited edition bu… https://t.co/4v4wK1fgDr",FALSE,0,"GolfSpyMPR","2019-04-18 22:01:52",TRUE,"1118958240090423296","1118998102625615872","1073339767868284928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jw_weiner",0,FALSE,FALSE,NA,NA,"Rockville, MD"
"Jennies golf No. 5 in the Central Region. A strong showing at the MIAA tournament will help their case. https://t.co/87bYNyrMj4",FALSE,1,NA,"2019-04-18 22:01:46",FALSE,NA,"1118998079343034368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RandySpeer_DSJ",0,FALSE,FALSE,NA,NA,"Warrensburg, MO"
".@NSU_Golf takes over the top spot in the region <U+0001F440> #TeamNSU https://t.co/A98XZUBJaW",FALSE,2,NA,"2019-04-18 22:01:43",FALSE,NA,"1118998065489301504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RiverHawkSports",2,FALSE,FALSE,NA,NA,"Tahlequah, OK"
"“A Love Supreme” Utility/Shoe Bag is one of our #luxurious leather pieces. #Luxury #Golf #Leather SHOP&gt;&gt;… https://t.co/Dc4ilPljRz",FALSE,0,NA,"2019-04-18 22:01:41",TRUE,NA,"1118998057822183424",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","yootopea",0,FALSE,FALSE,NA,NA,"Baltimore, MD"
"Cozen O'Connor signs sponsorship deal with second PGA Tour pro golfer https://t.co/ZylYZaaPIA https://t.co/ZGXsmrV2Px",FALSE,1,NA,"2019-04-18 22:01:38",FALSE,NA,"1118998044685611008",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","PHLBizJournal",0,FALSE,FALSE,NA,NA,"Philadelphia"
"ICYMI: Attention! @TheGolfOntario / @GolfCanada MEMBERS tag us at #tag4swag and let us know when / where you're pla… https://t.co/xpaeCM1aYf",FALSE,2,NA,"2019-04-18 22:01:26",TRUE,NA,"1118997996136349696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGolfOntario",1,FALSE,FALSE,NA,NA,"Uxbridge, Ontario"
"Employment Opportunity: Golf Course Laborer
Agency: Parks Division, Type: HOURLY, Salary: $14.99 Hourly, Applicatio… https://t.co/BsT1QipZy7",FALSE,0,NA,"2019-04-18 22:01:21",TRUE,NA,"1118997973097164800",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CityofMadison",0,FALSE,FALSE,NA,NA,"Madison, WI USA"
"@MensHealthMag Golf Podcasts!",FALSE,0,"MensHealthMag","2019-04-18 22:01:18",FALSE,"1118983782118363136","1118997960870621184","25093616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyler_serbin3",0,FALSE,FALSE,NA,NA,"Denver, CO"
"Need a quick, ready-to-go gift? In The Sand Golf has you covered <U+0001F60E><U+26F3><U+FE0F> Start your personalized order today at… https://t.co/REQGsVQtCn",FALSE,0,NA,"2019-04-18 22:01:13",TRUE,NA,"1118997938305474560",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Inthesandgolf",0,FALSE,FALSE,NA,NA,"Florida, USA"
"Book your next golf outing at Bay Pointe <U+26F3><U+FE0F>!
We offer customizable packages that include food, drinks, golf etc
For… https://t.co/oHnItgu3iN",FALSE,0,NA,"2019-04-18 22:01:07",TRUE,NA,"1118997916570484736",NA,"<a href=""http://www.golfnow.com"" rel=""nofollow"">GolfNow Central</a>","BayPointeGC",0,FALSE,FALSE,NA,NA,"West Bloomfield Township, MI"
"@realDonaldTrump Back to golf.",FALSE,2,"realDonaldTrump","2019-04-18 22:01:05",FALSE,"1118921900858793984","1118997905447116800","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScottCDunn",0,FALSE,FALSE,NA,NA,"Salt Lake City"
"@BillOReilly Par for their crappy golf course",FALSE,0,"BillOReilly","2019-04-18 22:00:47",FALSE,"1118881655698202624","1118997830788579328","23970102","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EugeneGunotMD",0,FALSE,FALSE,NA,NA,"California, USA"
"Get paid for the golf gear you're no longer using at Play It Again Sports. We buy and sell quality used clubs, bags… https://t.co/WVljiAZ4WZ",FALSE,0,NA,"2019-04-18 22:00:47",TRUE,NA,"1118997830310535168",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","PIAS_Milton",0,FALSE,FALSE,NA,NA,"Milton, ON"
"@1beardedgolfer As a fellow golf trip captain... https://t.co/ZkSWfsJBRh",FALSE,1,"1beardedgolfer","2019-04-18 22:00:45",FALSE,"1118996944590987264","1118997822999863296","540061372","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryanTweed16",0,FALSE,FALSE,NA,NA,"Vernon Hills, IL"
"Golf Community https://t.co/66k6jsWezO",FALSE,0,NA,"2019-04-18 22:00:38",FALSE,NA,"1118997791454314496",NA,"<a href=""https://www.propertysimple.com"" rel=""nofollow"">PropertySimple Branding Machine</a>","azlifestyle",0,FALSE,FALSE,NA,NA,"Prescott, Arizona"
"Golf ball Diving is a big business
https://t.co/BIuHGIZ1p2
#golf #folfseason #pga #golfstagram #golfaddict #folfday… https://t.co/cqAadmaNDD",FALSE,0,NA,"2019-04-18 22:00:26",TRUE,NA,"1118997741529645056",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Golf_Paradise18",2,FALSE,FALSE,NA,NA,"United States"
"The Buffalo (N.Y.) Olmsted Parks Conservancy and civic advocate Kevin Gaughan have reached a “framework of cooperat… https://t.co/AYVTjON0cw",FALSE,0,NA,"2019-04-18 22:00:23",TRUE,NA,"1118997728913129472",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Club_and_Resort",0,FALSE,FALSE,NA,NA,"Cleveland, Ohio"
"@Mitchy_Fowler @shrodes31 @DerekRudebusch @Tye_KC @steve_akerson @wregier7 @grossnicklauslu Let’s make it happen, b… https://t.co/j5Yvi3rRLp",FALSE,1,"Mitchy_Fowler","2019-04-18 22:00:23",TRUE,"1118994211108478976","1118997728166653952","214276539","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Husky_Golf",0,FALSE,FALSE,NA,NA,"Aurora, NE"
". @CFCharity’s promo for the Tee It Up for Kids golf scramble is a contender for “Most Entertaining Video of the Ye… https://t.co/AJ2reCZLKC",FALSE,0,NA,"2019-04-18 22:00:16",TRUE,NA,"1118997701671247872",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","unodeucemedia",0,FALSE,FALSE,NA,NA,"Lansing, MI"
"This week’s #AthleteoftheWeek is Bryce VunCannon of the @ScotusCC boys’ golf team.  The senior shot a 74 to tie for… https://t.co/Wbd3Bu11v4",FALSE,0,NA,"2019-04-18 22:00:13",TRUE,NA,"1118997687171473408",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","columbushosp",0,FALSE,FALSE,NA,NA,"Columbus, NE"
"We sent @Hafe_Life to the Masters to capture a side of Augusta National rarely seen. 

After taking a few days to r… https://t.co/yz6EBJb4BE",FALSE,8,NA,"2019-04-18 22:00:13",TRUE,NA,"1118997686231928832",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","GOLF_com",1,FALSE,FALSE,NA,NA,"New York City"
"The new Sink Fit Putter Grips from @LamkinGrips have arrived. Check out the deets below!

#golf #golfer #news… https://t.co/m9FezAb15D",FALSE,0,NA,"2019-04-18 22:00:10",TRUE,NA,"1118997674932482048",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RangeHeroes",0,FALSE,FALSE,NA,NA,"United States"
"6:00 PM 61.1 70 pct 4.2 S%  Contribute to AMSAT -SUPPORT GOLF",FALSE,0,NA,"2019-04-18 22:00:05",FALSE,NA,"1118997656251117568",NA,"<a href=""http://www.weather-display.com"" rel=""nofollow"">Weather Display Tweet</a>","NYSATGUY",0,FALSE,FALSE,NA,NA,"Northport"
"Round 1 @RBC_Heritage is underway. <U+0001F64C>

<U+0001F4FA> Watch: https://t.co/Wry5pSWum6              
<U+0001F4CA> Scores:… https://t.co/QhaiId33W1 <U+26F3>@PGATOUR",FALSE,0,NA,"2019-04-18 22:00:04",FALSE,NA,"1118997648869134336",NA,"<a href=""http://follow.golf"" rel=""nofollow"">Follow Golf</a>","FollowDotGolf",0,FALSE,FALSE,NA,NA,"Gainesville, FL"
"@rebel72205_jeff I was going to respond to this tweet - but its worst than Donald Trump's tweets - there is wrong -… https://t.co/3ViO6wCysU",FALSE,0,"rebel72205_jeff","2019-04-18 22:00:02",TRUE,NA,"1118997643781464064","3186137910","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SandDollar04",0,FALSE,FALSE,NA,NA,"South Carolina, USA"
"Hang A Shirt - Golf Tips Magazine https://t.co/dC0L8YiHtu https://t.co/sjVXugphde",FALSE,0,NA,"2019-04-18 22:00:01",FALSE,NA,"1118997639398342656",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","lorisgolfshoppe",0,FALSE,FALSE,NA,NA,"Calabash, NC"
"Get your Wichita PERKS!
With The Great 8 Golf Tour Card, you get to play eight area golf courses for only $59!
With… https://t.co/kz6nLVlKjr",FALSE,0,NA,"2019-04-18 22:00:00",TRUE,NA,"1118997633970864128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","keyn1037",0,FALSE,FALSE,NA,NA,"Wichita Kansas"
"Get your Wichita PERKS!
With The Great 8 Golf Tour Card, you get to play eight area golf courses for only $59!
With… https://t.co/v2ZLGGIlBj",FALSE,0,NA,"2019-04-18 22:00:00",TRUE,NA,"1118997633790566400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","knssradio",0,FALSE,FALSE,NA,NA,"Wichita, Kansas"
"Join our eClub and receive a Free Round of Golf! https://t.co/tcQZJMc5c7 https://t.co/QTQydfJGk5",FALSE,0,NA,"2019-04-18 21:59:59",FALSE,NA,"1118997628056850432",NA,"<a href=""http://www.senalysis.com"" rel=""nofollow"">Senalysis Production</a>","grprairiegolf",0,FALSE,FALSE,NA,NA,"Kalamazoo, MI"
"@jwheels74 @dfs3660 @realDonaldTrump Off he goes to more golf. <U+0001F644>",FALSE,1,"jwheels74","2019-04-18 21:59:58",FALSE,"1118979150063316992","1118997625364041728","177087665","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Montgomery_bjm",0,FALSE,FALSE,NA,NA,"Oregon, USA"
"@RawMikeRichards @DavidBastl @KelseyLusk @sauga960am @torontomike @OHLSteelheads @joebartnick @Flapjack92 Happy Eas… https://t.co/3DnTQ2thhW",FALSE,4,"RawMikeRichards","2019-04-18 21:59:36",TRUE,"1118994411587817472","1118997532607176704","262703467","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JurusJoe",2,FALSE,FALSE,NA,NA,"Milton, Ontario"
"Ha I see teachers retiring at 55 and getting 90% of their salary - not a bad gig - summers off - Play a lot of golf… https://t.co/rp3XTBT4Wa",FALSE,0,NA,"2019-04-18 21:59:30",TRUE,NA,"1118997509270134784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FolkJody",0,FALSE,FALSE,NA,NA,"Pennsylvania, USA"
"@ABC Gotta go golf on our dime... again! I feel pity for you that voted for him. Shame! https://t.co/JFo57xj9TQ",FALSE,0,"ABC","2019-04-18 21:59:24",FALSE,"1118976732642418688","1118997482585894912","28785486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KumaHolland",0,FALSE,FALSE,NA,NA,"United States"
